"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.92016874594666,0.762,0.211,0,"Hepatocyte","SERPINA1"
0,3.48986976513458,0.631,0.087,0,"Hepatocyte","ATP1B1"
0,3.44073402715685,0.594,0.064,0,"Hepatocyte","HNMT"
0,2.07018742670986,0.789,0.297,0,"Hepatocyte","FCGRT"
0,3.13593096321796,0.771,0.285,0,"Hepatocyte","CTSB"
0,0.911021635841433,0.708,0.223,0,"Hepatocyte","LYZ"
0,2.15099116241007,0.621,0.143,0,"Hepatocyte","RNF130"
0,2.15805631074295,0.704,0.228,0,"Hepatocyte","GLUL"
0,2.31152612789848,0.626,0.158,0,"Hepatocyte","CTSH"
0,2.4497762922236,0.637,0.174,0,"Hepatocyte","BLVRB"
0,3.24383393221417,0.67,0.208,0,"Hepatocyte","SEPP1"
0,4.1893279269402,0.548,0.086,0,"Hepatocyte","MS4A7"
0,2.12888422886332,0.725,0.264,0,"Hepatocyte","GRN"
0,2.51717424370311,0.572,0.112,0,"Hepatocyte","ALDH2"
0,1.54450494898151,0.79,0.337,0,"Hepatocyte","ANXA5"
0,2.06386431477159,0.663,0.215,0,"Hepatocyte","AIF1"
0,2.99504663842983,0.597,0.151,0,"Hepatocyte","MS4A6A"
0,5.77349983855902,0.53,0.087,0,"Hepatocyte","C1QC"
0,2.85818060498416,0.537,0.094,0,"Hepatocyte","SPINT2"
0,3.09788296346453,0.555,0.116,0,"Hepatocyte","CD68"
0,2.42638483689651,0.563,0.129,0,"Hepatocyte","FGL2"
0,4.50356086387749,0.458,0.025,0,"Hepatocyte","GATM"
0,3.00869856754252,0.52,0.09,0,"Hepatocyte","CPVL"
0,2.13248799516307,0.584,0.156,0,"Hepatocyte","CTSZ"
0,2.79163978621992,0.936,0.513,0,"Hepatocyte","CST3"
0,4.15279520426166,0.563,0.141,0,"Hepatocyte","APOC1"
0,3.0644102755837,0.629,0.208,0,"Hepatocyte","HLA-DQA1"
0,5.09844579329603,0.597,0.176,0,"Hepatocyte","C1QA"
0,4.29173030968607,0.512,0.095,0,"Hepatocyte","SLC40A1"
0,2.59027853694531,0.547,0.131,0,"Hepatocyte","SERPING1"
0,1.64765485297302,0.661,0.246,0,"Hepatocyte","IER3"
0,1.5668395772654,0.648,0.234,0,"Hepatocyte","RHOB"
0,2.92378943804154,0.49,0.077,0,"Hepatocyte","RAB32"
0,1.84389323116688,0.644,0.232,0,"Hepatocyte","LGALS3"
0,3.14749377198405,0.471,0.061,0,"Hepatocyte","IGSF6"
0,1.9633756254932,0.518,0.11,0,"Hepatocyte","SPI1"
0,2.37578243063839,0.496,0.09,0,"Hepatocyte","CXCL16"
0,5.27544505170232,0.57,0.164,0,"Hepatocyte","C1QB"
0,1.61913427934534,0.592,0.188,0,"Hepatocyte","MARCKS"
0,2.14051749762575,0.825,0.423,0,"Hepatocyte","NPC2"
0,1.38141713653779,0.645,0.244,0,"Hepatocyte","LST1"
0,2.51502759957991,0.542,0.144,0,"Hepatocyte","HLA-DMB"
0,2.37875350791897,0.639,0.241,0,"Hepatocyte","HLA-DMA"
0,2.61395491216521,0.663,0.272,0,"Hepatocyte","HLA-DQB1"
0,2.48405127008514,0.487,0.101,0,"Hepatocyte","SPATS2L"
0,4.40222253100853,0.548,0.162,0,"Hepatocyte","APOE"
0,4.65113380238817,0.521,0.139,0,"Hepatocyte","ANXA4"
0,1.41740390959566,0.658,0.276,0,"Hepatocyte","VMP1"
0,2.83049961504362,0.447,0.067,0,"Hepatocyte","TGFBI"
0,1.85818231721248,0.482,0.102,0,"Hepatocyte","IFI30"
0,1.96148638163785,0.523,0.146,0,"Hepatocyte","ATF3"
0,5.22135452339402,0.394,0.019,0,"Hepatocyte","VSIG4"
0,4.4059518231361,0.398,0.026,0,"Hepatocyte","MSR1"
0,2.1700792254379,0.465,0.094,0,"Hepatocyte","CYBB"
0,2.99609172155058,0.456,0.086,0,"Hepatocyte","CREG1"
0,4.3876861760651,0.629,0.259,0,"Hepatocyte","ALB"
0,1.21971611176268,0.662,0.293,0,"Hepatocyte","TYMP"
0,1.30581501673813,0.584,0.216,0,"Hepatocyte","TMEM14C"
0,2.10900461533319,0.87,0.504,0,"Hepatocyte","GPX1"
0,1.26189920053845,0.637,0.272,0,"Hepatocyte","CD59"
0,2.41985107892088,0.456,0.091,0,"Hepatocyte","RNASE6"
0,2.07891157019232,0.518,0.154,0,"Hepatocyte","CD14"
0,2.2811826925391,0.491,0.127,0,"Hepatocyte","FAM26F"
0,1.78359142772517,0.508,0.144,0,"Hepatocyte","LAMP2"
0,3.25829267925435,0.412,0.049,0,"Hepatocyte","CSF1R"
0,1.21856928217877,0.575,0.212,0,"Hepatocyte","APLP2"
0,2.72005529551819,0.678,0.317,0,"Hepatocyte","HLA-DRB5"
0,3.12553118678568,0.398,0.037,0,"Hepatocyte","IL18"
0,2.14052389068237,0.438,0.077,0,"Hepatocyte","CLEC7A"
0,6.027389763717,0.42,0.06,0,"Hepatocyte","DEFB1"
0,1.230689661852,0.568,0.209,0,"Hepatocyte","NAMPT"
0,3.50819470532702,0.526,0.169,0,"Hepatocyte","LIPA"
0,1.74697229075108,0.533,0.178,0,"Hepatocyte","PPT1"
0,5.22577203980581,0.391,0.036,0,"Hepatocyte","CD163"
0,6.51240673790623,0.381,0.027,0,"Hepatocyte","FXYD2"
0,1.8940070114046,0.495,0.143,0,"Hepatocyte","CD83"
0,1.12751292109594,0.507,0.156,0,"Hepatocyte","CTSL"
0,3.24862557498727,0.452,0.101,0,"Hepatocyte","LGMN"
0,1.29556003070795,0.555,0.205,0,"Hepatocyte","BRI3"
0,4.10576264386657,0.379,0.029,0,"Hepatocyte","AXL"
0,4.02127848802206,0.42,0.07,0,"Hepatocyte","HMOX1"
0,6.12770685754266,0.386,0.037,0,"Hepatocyte","TM4SF4"
0,2.55235872785395,0.411,0.062,0,"Hepatocyte","TMEM176B"
0,0.891289007919693,0.868,0.52,0,"Hepatocyte","RAC1"
0,1.56641011148878,0.577,0.229,0,"Hepatocyte","ASAH1"
0,1.33389425760185,0.534,0.192,0,"Hepatocyte","SOD2"
0,1.06131152382927,0.856,0.514,0,"Hepatocyte","VAMP8"
0,2.17604830459764,0.453,0.112,0,"Hepatocyte","MFSD1"
0,2.37123792969336,0.422,0.082,0,"Hepatocyte","MPEG1"
0,2.53647107068311,0.453,0.114,0,"Hepatocyte","CFD"
0,2.20897892667397,0.418,0.079,0,"Hepatocyte","LY86"
0,2.22198778749345,0.414,0.076,0,"Hepatocyte","LGALS3BP"
0,4.9639085301528,0.353,0.015,0,"Hepatocyte","FPR3"
0,1.69121596245347,0.8,0.463,0,"Hepatocyte","PSAP"
0,5.62060892332057,0.382,0.046,0,"Hepatocyte","VTN"
0,1.71546337843674,0.684,0.353,0,"Hepatocyte","CTSS"
0,3.8527588017463,0.375,0.045,0,"Hepatocyte","MS4A4A"
0,4.12438263296488,0.362,0.032,0,"Hepatocyte","CLEC10A"
0,1.77062337677362,0.46,0.134,0,"Hepatocyte","SGK1"
0,2.08961517103741,0.406,0.082,0,"Hepatocyte","CD302"
0,2.159646416205,0.469,0.147,0,"Hepatocyte","LY96"
0,2.4176233691154,0.488,0.166,0,"Hepatocyte","PLD3"
0,1.44746905580041,0.453,0.133,0,"Hepatocyte","DNPH1"
0,2.83685857056756,0.358,0.039,0,"Hepatocyte","RBM47"
0,1.84381711984705,0.422,0.104,0,"Hepatocyte","DAB2"
0,3.02563865681797,0.355,0.037,0,"Hepatocyte","CPM"
0,0.633177951633008,0.438,0.12,0,"Hepatocyte","RP11-1143G9.4"
0,1.74705874250361,0.48,0.163,0,"Hepatocyte","TPP1"
0,5.18360254851002,0.386,0.07,0,"Hepatocyte","AMBP"
0,2.8250020984197,0.357,0.043,0,"Hepatocyte","RAB20"
0,5.57163379256984,0.346,0.032,0,"Hepatocyte","KRT7"
0,1.55173273789649,0.439,0.127,0,"Hepatocyte","SNX10"
0,4.84224946725102,0.378,0.067,0,"Hepatocyte","KRT8"
0,2.00116613758527,0.445,0.134,0,"Hepatocyte","MAFB"
0,4.08497046634196,0.343,0.036,0,"Hepatocyte","CA2"
0,2.88011220457768,0.351,0.044,0,"Hepatocyte","CD86"
0,2.13350692581197,0.373,0.066,0,"Hepatocyte","MARCH1"
0,2.09493726930512,0.389,0.082,0,"Hepatocyte","METTL7A"
0,4.40838037481402,0.384,0.077,0,"Hepatocyte","KRT18"
0,1.54710809107566,0.414,0.107,0,"Hepatocyte","TNFSF13B"
0,1.76928161552942,0.405,0.1,0,"Hepatocyte","PCBD1"
0,1.73550156015752,0.426,0.122,0,"Hepatocyte","PLAUR"
0,5.63950757092172,0.331,0.028,0,"Hepatocyte","SPP1"
0,1.57207974922974,0.419,0.116,0,"Hepatocyte","IFNGR2"
0,5.7400691998574,0.331,0.029,0,"Hepatocyte","GC"
0,1.60294815538975,0.438,0.136,0,"Hepatocyte","NINJ1"
0,2.6505135167469,0.363,0.061,0,"Hepatocyte","MRC1"
0,4.53095808578477,0.329,0.03,0,"Hepatocyte","CD24"
0,1.61105883027366,0.42,0.121,0,"Hepatocyte","FRMD4B"
0,1.67135363053214,0.93,0.632,0,"Hepatocyte","SAT1"
0,1.39118774550957,0.423,0.126,0,"Hepatocyte","MT1E"
0,2.44612787126313,0.341,0.046,0,"Hepatocyte","RASSF4"
0,2.22129381015646,0.357,0.065,0,"Hepatocyte","SLC7A7"
0,5.59123556429006,0.305,0.014,0,"Hepatocyte","LGALS4"
0,2.77280193229788,0.335,0.045,0,"Hepatocyte","FCGR2A"
0,5.8764279094255,0.305,0.015,0,"Hepatocyte","CLDN10"
0,5.02586940064268,0.315,0.028,0,"Hepatocyte","AGT"
0,3.17874819168453,0.312,0.025,0,"Hepatocyte","SHTN1"
0,1.44373690640345,0.388,0.103,0,"Hepatocyte","SMCO4"
0,4.83894192745651,0.312,0.028,0,"Hepatocyte","SDC3"
0,4.51229703330558,0.308,0.024,0,"Hepatocyte","FGGY"
0,5.84216919655627,0.297,0.013,0,"Hepatocyte","ELF3"
0,3.05025761321735,0.322,0.039,0,"Hepatocyte","C3"
0,1.50143576593279,0.389,0.108,0,"Hepatocyte","KCTD12"
0,5.00251487795053,0.308,0.027,0,"Hepatocyte","FOLR2"
0,2.21191649275783,0.353,0.073,0,"Hepatocyte","ALDH1A1"
0,1.04662655899755,0.916,0.638,0,"Hepatocyte","CD63"
0,2.60815761248235,0.325,0.049,0,"Hepatocyte","BASP1"
0,3.10930882961191,0.317,0.041,0,"Hepatocyte","ADAP2"
0,6.10023857843217,0.283,0.009,0,"Hepatocyte","CLDN3"
0,3.75884372180342,0.317,0.045,0,"Hepatocyte","TNFRSF12A"
0,2.69397157861516,0.768,0.498,0,"Hepatocyte","HLA-DRB1"
0,4.81180213847222,0.322,0.052,0,"Hepatocyte","RBP4"
0,6.1203517506714,0.277,0.009,0,"Hepatocyte","EPCAM"
0,2.19289609451326,0.336,0.068,0,"Hepatocyte","DST"
0,2.00732114087557,0.341,0.074,0,"Hepatocyte","RAB31"
0,4.35953351562232,0.289,0.022,0,"Hepatocyte","SLPI"
0,1.97051630014236,0.358,0.093,0,"Hepatocyte","SCARB2"
0,1.63996724780926,0.328,0.064,0,"Hepatocyte","HCK"
0,2.02353558505411,0.327,0.064,0,"Hepatocyte","TNFAIP2"
0,2.14175122286823,0.323,0.061,0,"Hepatocyte","IL13RA1"
0,3.35373946006174,0.299,0.037,0,"Hepatocyte","MGST1"
0,1.94509572195782,0.314,0.053,0,"Hepatocyte","PILRA"
0,2.09128924270213,0.343,0.084,0,"Hepatocyte","PHACTR1"
0,2.44951628762566,0.317,0.06,0,"Hepatocyte","IL1B"
0,5.0369232732787,0.276,0.02,0,"Hepatocyte","TACSTD2"
0,2.40866384622785,0.305,0.05,0,"Hepatocyte","C3AR1"
0,4.32430641616332,0.267,0.013,0,"Hepatocyte","ABCC3"
0,2.55727564405668,0.317,0.064,0,"Hepatocyte","FUCA1"
0,2.68613372069427,0.317,0.064,0,"Hepatocyte","RARRES2"
0,2.35626600206928,0.308,0.057,0,"Hepatocyte","FRMD4A"
0,2.11650565012982,0.342,0.092,0,"Hepatocyte","C1orf54"
0,4.66867449168852,0.262,0.012,0,"Hepatocyte","PKIB"
0,2.21434811111464,0.298,0.049,0,"Hepatocyte","FBP1"
0,3.30604985166221,0.275,0.027,0,"Hepatocyte","P2RY13"
0,2.71649473825801,0.302,0.054,0,"Hepatocyte","EPB41L2"
0,3.1491737276462,0.292,0.045,0,"Hepatocyte","VMO1"
0,2.56478769417145,0.285,0.039,0,"Hepatocyte","SLC8A1"
0,2.54128325464125,0.286,0.044,0,"Hepatocyte","FILIP1L"
0,2.03720424726676,0.292,0.05,0,"Hepatocyte","NAIP"
0,5.08948862711948,0.254,0.012,0,"Hepatocyte","PLPP2"
0,6.03039031842333,0.274,0.033,0,"Hepatocyte","CD5L"
0,5.24095227308065,0.253,0.012,0,"Hepatocyte","KRT19"
0,4.6940967483563,0.261,0.021,0,"Hepatocyte","GPNMB"
0,2.38215403131918,0.287,0.047,0,"Hepatocyte","TRIB1"
0,2.21339555059661,0.289,0.053,0,"Hepatocyte","SCIMP"
0,3.56620043531546,0.255,0.021,0,"Hepatocyte","ETV5"
0,4.4797465771549,0.25,0.016,0,"Hepatocyte","CLDN7"
0,3.8613329722708,0.254,0.022,0,"Hepatocyte","CYP3A5"
0,2.57611157256669,0.269,0.037,0,"Hepatocyte","LILRB4"
0,1.71067480258324,0.3,0.069,0,"Hepatocyte","CXCL12"
0,2.51894504864097,0.269,0.042,0,"Hepatocyte","CCR1"
0,2.35757871485814,0.269,0.042,0,"Hepatocyte","TMEM176A"
0,2.42096801739968,0.276,0.05,0,"Hepatocyte","LPCAT2"
0,2.33995022378148,0.262,0.037,0,"Hepatocyte","LRP1"
0,2.93933530390724,0.708,0.485,0,"Hepatocyte","HLA-DPA1"
0,2.02803619628429,0.276,0.056,0,"Hepatocyte","MPP1"
0,2.87321264315234,0.273,0.054,0,"Hepatocyte","PERP"
0,2.8892080452666,0.253,0.034,0,"Hepatocyte","CSF2RA"
0,5.10484621450634,0.266,0.048,0,"Hepatocyte","MARCO"
0,2.85801976913025,0.779,0.562,0,"Hepatocyte","HLA-DRA"
0,1.89426651297469,0.268,0.052,0,"Hepatocyte","PAK1"
0,2.77911178179824,0.735,0.519,0,"Hepatocyte","HLA-DPB1"
0,2.06596185910769,0.262,0.048,0,"Hepatocyte","GAA"
0,1.98392132517263,0.255,0.048,0,"Hepatocyte","SULT1A1"
0,1.47587138051742,0.998,0.98,0,"Hepatocyte","FTH1"
0,2.75680223404811,0.994,0.982,0,"Hepatocyte","FTL"
1.08694442085074e-322,1.65471862671221,0.262,0.05,2.50464602896637e-318,"Hepatocyte","NCF2"
1.18575755001899e-322,2.84815153369509,0.435,0.167,2.73234112250876e-318,"Hepatocyte","CLU"
1.77863632502849e-322,1.91439449396391,0.425,0.143,4.09851168376314e-318,"Hepatocyte","FCGR3A"
1.88733076711356e-321,2.38392911689576,0.342,0.096,4.34897628665978e-317,"Hepatocyte","HLA-DQA2"
2.20353278045196e-320,2.56664929186324,0.261,0.055,5.07760058599545e-316,"Hepatocyte","SORBS2"
3.38434967401254e-320,2.60913145536448,0.317,0.083,7.79855695382709e-316,"Hepatocyte","SH3YL1"
2.00517530495962e-318,1.54823106047951,0.626,0.308,4.62052545521844e-314,"Hepatocyte","RNASET2"
5.59893687685081e-316,1.69082655061515,0.299,0.068,1.29016302453273e-311,"Hepatocyte","TBXAS1"
3.41082348995304e-315,1.24863960980757,0.61,0.255,7.85956056789879e-311,"Hepatocyte","CEBPB"
5.26063100880281e-314,1.5613341366465,0.368,0.103,1.21220720335843e-309,"Hepatocyte","CECR1"
7.635157005459e-313,2.30710210546721,0.28,0.063,1.75936922876792e-308,"Hepatocyte","CXCL2"
3.77572576889293e-309,2.53330969879502,0.293,0.072,8.70040488925997e-305,"Hepatocyte","CDC42EP1"
2.97475539163639e-306,1.42914402474742,0.558,0.242,6.85472884894774e-302,"Hepatocyte","C1orf162"
3.82414251671575e-306,0.917431229668807,0.993,0.984,8.8119716012681e-302,"Hepatocyte","MT-CO3"
3.79299257866525e-302,1.19620312349467,0.555,0.216,8.74019279901834e-298,"Hepatocyte","COMT"
4.78852560099706e-300,1.20369604002502,0.497,0.174,1.10341995423775e-295,"Hepatocyte","PLSCR1"
2.16004827465561e-299,1.41564804508643,0.407,0.128,4.97739923928892e-295,"Hepatocyte","CD4"
1.51062742897207e-298,1.99008751887371,0.274,0.061,3.48093878458035e-294,"Hepatocyte","CYFIP1"
1.68036358116401e-298,1.36890430602442,0.453,0.152,3.87206180007623e-294,"Hepatocyte","DPYSL2"
2.12453135567026e-296,1.20901955667374,0.523,0.196,4.89555760287098e-292,"Hepatocyte","AKR1A1"
2.77940910172083e-296,1.4805236223713,0.412,0.13,6.40459239309531e-292,"Hepatocyte","CHP1"
8.41764293350003e-288,1.74359113798946,0.304,0.078,1.93967746116641e-283,"Hepatocyte","CCDC88A"
2.19369080595693e-282,1.30202289397574,0.463,0.165,5.05492172416655e-278,"Hepatocyte","NAGK"
3.5066448755727e-281,1.8859146807702,0.356,0.111,8.08036178678218e-277,"Hepatocyte","CFP"
6.71898302273512e-281,2.1718176359681,0.261,0.06,1.54825525792885e-276,"Hepatocyte","MCOLN1"
5.44538867673712e-280,1.49518211942103,0.371,0.112,1.25478091278053e-275,"Hepatocyte","HHEX"
2.2975820888218e-279,1.60696053509668,0.309,0.081,5.29431840727207e-275,"Hepatocyte","AIG1"
1.21309173442737e-278,1.0709013295819,0.698,0.343,2.79532728364098e-274,"Hepatocyte","CEBPD"
1.90636983628578e-278,1.56390686072973,0.318,0.086,4.39284801375333e-274,"Hepatocyte","LGALS2"
7.02209474197259e-276,1.36376731335651,0.304,0.077,1.61810129139274e-271,"Hepatocyte","PIK3AP1"
3.56412347221161e-275,1.76591973795099,0.255,0.057,8.21280971701721e-271,"Hepatocyte","PFKFB3"
4.62077479787686e-275,1.38119996177608,0.399,0.129,1.06476513667477e-270,"Hepatocyte","TSPAN4"
1.82464236639692e-274,1.98142337758729,0.452,0.184,4.20452340488842e-270,"Hepatocyte","CYB5A"
1.88452402223246e-273,1.87041172015438,0.263,0.061,4.34250870443026e-269,"Hepatocyte","FNIP2"
1.37585916435346e-270,1.044597118598,0.623,0.276,3.17039227241969e-266,"Hepatocyte","CHCHD10"
1.37414071042871e-268,1.69548845102052,0.261,0.061,3.16643243904088e-264,"Hepatocyte","C5AR1"
3.41886226010734e-268,1.71711473676477,0.294,0.076,7.87808430596534e-264,"Hepatocyte","CTNND1"
5.42301994093015e-267,1.22298505775966,0.452,0.162,1.24962648498853e-262,"Hepatocyte","LGALS9"
7.6540407646277e-267,0.720568588376513,0.94,0.769,1.76372061339316e-262,"Hepatocyte","CALM2"
1.15594791556364e-264,1.47150137444843,0.324,0.091,2.6636507818333e-260,"Hepatocyte","MSRB2"
1.40221161170415e-264,0.967848001423683,0.621,0.281,3.23111621684987e-260,"Hepatocyte","PYCARD"
2.24227918928101e-264,1.08742424338081,0.377,0.117,5.16688393586022e-260,"Hepatocyte","GCA"
1.62759869467875e-260,1.65824327253417,0.278,0.071,3.75047567214825e-256,"Hepatocyte","WWP1"
4.07715471780186e-260,1.15583272548985,0.394,0.127,9.39498761623083e-256,"Hepatocyte","STX7"
1.08841947320446e-259,2.01996557088553,0.429,0.167,2.50804499210504e-255,"Hepatocyte","SOX4"
1.55126370180908e-259,1.10503050076551,0.518,0.205,3.57457694807867e-255,"Hepatocyte","DDAH2"
2.41447909033027e-259,2.12307760594206,0.875,0.852,5.56368416784805e-255,"Hepatocyte","CD74"
6.11556222048787e-259,1.6585819709723,0.417,0.153,1.40920900246702e-254,"Hepatocyte","CYSTM1"
3.1730005176457e-257,0.815134815051451,0.909,0.682,7.31154509281099e-253,"Hepatocyte","S100A11"
1.61105723943528e-256,1.54816193260081,0.495,0.208,3.71235919683073e-252,"Hepatocyte","EGR1"
5.29963419806351e-256,1.64000284289552,0.259,0.062,1.22119470825978e-251,"Hepatocyte","OGFRL1"
5.09243707973524e-254,1.18156505882792,0.421,0.147,1.17345027628339e-249,"Hepatocyte","PABPC4"
1.05907824583322e-253,1.50072063212526,0.275,0.069,2.44043400187349e-249,"Hepatocyte","CREBL2"
3.01149555406635e-253,0.679457284075,0.941,0.729,6.93938920523508e-249,"Hepatocyte","FOS"
7.66357264421391e-252,0.943321758683985,0.636,0.286,1.76591704440621e-247,"Hepatocyte","HSBP1"
1.94307059398553e-250,1.42664695372946,0.377,0.125,4.47741756972085e-246,"Hepatocyte","NFIC"
3.92811176003205e-250,1.36173722801109,0.412,0.146,9.05154792864185e-246,"Hepatocyte","MKKS"
7.22339439458005e-250,1.49262949901727,0.717,0.425,1.66448677034308e-245,"Hepatocyte","CTSD"
1.88251013095018e-249,0.892066867204999,0.694,0.355,4.33786809474849e-245,"Hepatocyte","ATP6V0B"
2.32074793092528e-249,1.28352714215249,0.406,0.141,5.34769945723112e-245,"Hepatocyte","NCOA4"
3.18204029235139e-249,1.23857990614737,0.37,0.119,7.3323754456653e-245,"Hepatocyte","GRINA"
4.01885329743117e-249,1.73446802715007,0.292,0.08,9.26064365327064e-245,"Hepatocyte","GNS"
4.06464707720664e-249,1.38580159492184,0.384,0.131,9.36616626000726e-245,"Hepatocyte","MPST"
5.49955283244404e-248,1.46797004000493,0.502,0.219,1.26726195918008e-243,"Hepatocyte","MPC2"
9.80336861811068e-248,1.27678943716005,0.361,0.114,2.25899023067124e-243,"Hepatocyte","CBR1"
3.80737516047279e-247,1.82580425952666,0.265,0.068,8.77333458227745e-243,"Hepatocyte","TCF7L2"
4.6260404667831e-244,0.994684187351048,0.607,0.274,1.06597850476083e-239,"Hepatocyte","ATOX1"
1.04267275357062e-243,1.0331758721761,0.491,0.193,2.40263082605278e-239,"Hepatocyte","MAT2A"
1.11690522920001e-243,1.20309997963705,0.45,0.171,2.57368471964559e-239,"Hepatocyte","DRAM2"
5.07347296109131e-243,1.06752978767436,0.424,0.151,1.16908037442427e-238,"Hepatocyte","GABARAP"
1.27911012778988e-241,1.60717993416225,0.346,0.112,2.94745346746622e-237,"Hepatocyte","PDK4"
5.12936297972611e-241,0.977081141249411,0.54,0.224,1.18195911141829e-236,"Hepatocyte","NENF"
5.86183242248487e-241,1.42582771047629,0.348,0.112,1.35074204511319e-236,"Hepatocyte","TOR1AIP2"
8.6110551492757e-241,0.965583574140676,0.614,0.281,1.9842454380476e-236,"Hepatocyte","TMEM123"
8.94317325486233e-241,0.715038958994191,0.995,0.997,2.06077541311793e-236,"Hepatocyte","MT-CO1"
1.09881500483081e-240,1.45412922925077,0.268,0.069,2.53199941563164e-236,"Hepatocyte","FUOM"
2.19560190010925e-239,1.08453072649736,0.505,0.207,5.05932545842174e-235,"Hepatocyte","STAT1"
1.08352768342503e-237,0.897910535846471,0.726,0.376,2.4967728409163e-233,"Hepatocyte","LAPTM4A"
3.17944597033771e-237,1.73788395118476,0.29,0.084,7.32639734944918e-233,"Hepatocyte","MT1F"
3.35206349738082e-234,1.56382720942029,0.295,0.086,7.72415991701463e-230,"Hepatocyte","HBEGF"
7.5245962448269e-234,1.24650648985762,0.352,0.114,1.73389271269546e-229,"Hepatocyte","ATP6V1B2"
4.16864455669276e-233,1.52349168595368,0.326,0.103,9.60580765198713e-229,"Hepatocyte","PVRL2"
6.25490593712592e-231,0.914474502642784,0.315,0.095,1.44131797509193e-226,"Hepatocyte","MNDA"
1.54390698932593e-230,1.18490577916186,0.494,0.213,3.55762487550373e-226,"Hepatocyte","SAMHD1"
2.56389210772509e-229,1.30274122740623,0.71,0.415,5.90797658383092e-225,"Hepatocyte","PEBP1"
1.04093362029386e-228,1.90600715581784,0.282,0.085,2.39862334124313e-224,"Hepatocyte","CYR61"
3.763505969273e-226,0.643179460960868,0.321,0.096,8.67224680499578e-222,"Hepatocyte","CSTA"
1.48071878137886e-225,1.4411055134061,0.371,0.131,3.4120202879313e-221,"Hepatocyte","PRNP"
1.32295524717729e-224,1.33921245379856,0.265,0.071,3.04848577607063e-220,"Hepatocyte","UNC93B1"
1.81546756090897e-221,1.60475308398768,0.26,0.071,4.18338190060254e-217,"Hepatocyte","ZFYVE16"
2.43022634641154e-221,0.710229376408872,0.524,0.211,5.59997057003611e-217,"Hepatocyte","MGST2"
8.92513598724014e-220,1.2150762140944,0.366,0.127,2.05661908553974e-215,"Hepatocyte","PTP4A1"
3.57849510871938e-219,1.12724415095754,0.711,0.498,8.24592627902206e-215,"Hepatocyte","TYROBP"
1.23392107293687e-218,0.931312141013536,0.494,0.202,2.84332432836843e-214,"Hepatocyte","SYNGR2"
7.46860645347619e-215,1.12232745149753,0.453,0.183,1.72099098507452e-210,"Hepatocyte","MPC1"
7.74776712608152e-215,1.39176272385191,0.272,0.078,1.78531797886296e-210,"Hepatocyte","ODF3B"
2.18351864674852e-214,1.16823141073513,0.352,0.119,5.03148201770262e-210,"Hepatocyte","QKI"
8.09651977457714e-214,1.03731298943527,0.756,0.456,1.86568105165581e-209,"Hepatocyte","PRDX1"
9.44944890289028e-214,1.26890003520601,0.29,0.086,2.17743651069301e-209,"Hepatocyte","FAM46A"
2.31081660039456e-211,0.98882648919398,0.395,0.145,5.32481469228918e-207,"Hepatocyte","CISD2"
6.13662180048453e-209,1.01082691772171,0.303,0.093,1.41406176148565e-204,"Hepatocyte","NUP214"
7.82476603233107e-209,0.814449291958433,0.972,0.914,1.80306083683005e-204,"Hepatocyte","MT-ND1"
5.58200313559095e-208,0.960623914288248,0.484,0.201,1.28626098253422e-203,"Hepatocyte","PRDX3"
5.70652162742836e-207,1.0951399954967,0.685,0.434,1.31495377860832e-202,"Hepatocyte","FCER1G"
5.16738524243892e-206,0.913620217017042,0.433,0.168,1.1907205814152e-201,"Hepatocyte","FAM96A"
1.33322916291582e-205,1.14799122679283,0.364,0.129,3.07215996010692e-201,"Hepatocyte","HEBP1"
5.41688445957847e-204,1.00601647820469,0.442,0.177,1.24821268602067e-199,"Hepatocyte","BEX4"
8.5396038635791e-204,1.19991054888752,0.396,0.151,1.96778091828453e-199,"Hepatocyte","CLTC"
1.04722508259959e-203,0.812626096871536,0.973,0.946,2.41312075783422e-199,"Hepatocyte","MT-ND3"
1.38290109124001e-203,1.24311166338706,0.276,0.082,3.18661898454435e-199,"Hepatocyte","CD84"
1.88937627958438e-202,0.841617452707094,0.36,0.134,4.35368976104628e-198,"Hepatocyte","TPM1"
1.90748088514409e-202,1.00603897215363,0.471,0.198,4.39540820363752e-198,"Hepatocyte","ADI1"
3.07805248178651e-202,0.668995524807658,0.992,0.962,7.09275633378064e-198,"Hepatocyte","MT-ND4"
1.03030596058674e-201,1.11865779920891,0.277,0.082,2.37413402498003e-197,"Hepatocyte","CHPT1"
7.84292759794089e-201,1.0017548512575,0.433,0.175,1.80724580639352e-196,"Hepatocyte","RNF13"
3.80147187082879e-200,1.34207648142547,0.257,0.074,8.75973163195077e-196,"Hepatocyte","FUCA2"
7.5273088088232e-198,1.2281052226125,0.303,0.099,1.73451776881713e-193,"Hepatocyte","NDRG2"
8.48237675269629e-198,1.47801828440315,0.314,0.108,1.95459407512381e-193,"Hepatocyte","CCND1"
3.01189365668183e-197,1.03620800445423,0.282,0.086,6.94030655309194e-193,"Hepatocyte","LACTB"
1.37738303967204e-196,1.12281597713108,0.562,0.278,3.17390373831628e-192,"Hepatocyte","ATP1A1"
2.29171943310743e-196,0.744097846212933,0.755,0.425,5.28080908970946e-192,"Hepatocyte","MCL1"
1.41555772697602e-194,0.842738962784386,0.614,0.313,3.26186967027085e-190,"Hepatocyte","H2AFY"
